study_hours,attendance,test_score
6.767872703228932,99.4753596221313,74.84927335453968
2.6369207595923037,47.703657367247516,31.1500554716865
4.111005549914768,46.246578963049984,46.50297652780424
9.071095689154106,83.46032902772447,70.73509016447775
5.265654762365851,74.70321502038455,52.067074696081846
7.008019646689244,,57.10368043013632
2.5508788408146685,44.765162139339196,22.444515004038184
2.730601169278037,45.13949497578583,30.82953181454416
,93.6514524798471,52.60701955257048
2.520415567649481,51.512039483124575,33.311326072977046
3.5073130512876274,,42.45098727580405
2.5930943584907213,53.59938413361928,28.104401620038423
1.7983228038135004,61.29977834991624,30.42971831883661
2.085722839905407,44.1654305647656,26.218804523813592
5.147008912294532,71.14358745449621,52.60390405948998
2.8570034656521326,44.05675381553289,38.31593782949266
4.278428749432679,88.0213904693417,59.3891552385257
5.530755437693712,54.02272491462598,43.705577369633794
7.213553457664288,72.40071487627063,66.26057713098972
1.3538092585698904,92.80474525368749,46.38205313680837
8.194693590181384,79.05264214283164,78.29527000064591
6.6511035054181695,71.97746719308012,69.94920783716475
1.7358312875398472,59.460025186922536,27.387695553328903
8.862207616960994,59.98011478349187,64.24879644215002
9.287851604786319,80.1692173118914,72.21905565411508
1.5497016386937736,99.64836167327005,46.43775356724199
3.4918988333248335,79.71035139096271,51.675426595240936
8.255811518137552,73.46700504220149,75.60253219051386
7.734337213452926,83.83903061435477,71.82754319479392
2.6606891742073957,67.91233673702308,38.869142949571994
2.8841439100303927,43.60854055604711,32.622925733814505
4.334248925122438,73.73780895267458,46.99065369853191
5.360706866719192,97.45751707032281,76.23423477019895
6.564292943772664,50.51817654145958,44.99043019985686
4.320222756127952,81.40029344923994,55.084934054814354
5.162812445198331,52.05602131954339,56.75450184995721
7.727238443203809,72.14966106838487,67.53005586617299
1.330148826015381,45.800586978803175,24.020783746590702
3.2719324990961867,67.02225617549111,41.38133785162524
7.420146272960972,85.36979973371476,70.34669284947873
9.056861539184794,60.85429145433892,76.49026665104219
,79.89470346923308,48.924056726250676
5.789021367387841,87.72699764738375,71.70307440237434
1.9645481020579845,95.63066916876716,40.95522241554606
5.026711301411092,54.078524911327214,45.43170482541427
5.793555398095209,63.958954948558485,52.40513686840613
3.1822345327125667,49.14496079982504,38.51192333234645
3.4231890785444286,99.5490101295025,48.94492768510441
4.395557467941604,95.62005807545772,62.536673900300826
1.1806407799995373,72.39742781683358,44.983723143165385
3.8987124902486046,90.52199766258528,48.88649149331309
2.9030320629689017,71.25747863632253,43.9666826074255
3.9474761696012317,77.41514128016559,47.393526471089345
2.077859186373261,45.34746592696099,30.657718333615882
9.014745526659055,85.31622522980848,79.29595661229743
6.342332081986438,,47.56934947195628
7.111920872300407,89.5640578151517,73.82458891191808
8.102541147466045,86.92168526022316,84.30312039035321
5.485979790361515,82.52468186457858,59.485252739002526
1.7822825927868133,42.169622831485725,29.378051807269266
5.83395887636693,58.187701356719714,45.978510135166715
6.281570062187912,55.78675419465057,48.94037010470974
7.70895526765897,61.60818444829114,65.5500815070132
4.884935916067114,45.25856480583031,49.948685645347524
2.148222725160074,96.21746938186376,51.00616812247417
3.55398315218852,73.22813444274257,45.49587938542386
4.267740667587716,58.33145863948141,44.66774382084791
6.8132551719844106,,53.34179359985627
6.137004742020207,66.83215243029014,60.44046131399393
4.204870533080616,76.03566000163704,55.85028197767494
9.878637239136816,70.94076566178987,75.50904079623463
6.451973374211985,95.16351839286504,67.97506348940846
3.1350411256239505,69.81780897434982,44.93172036611992
1.9160422535836337,99.52948088939877,47.2084049434747
2.375732252658988,91.08549746470575,47.98219717604814
3.213619555460573,52.51063086144015,47.570959067711506
2.446132359336001,95.83571287863498,49.32981844440401
,46.98198387312856,30.396608871454077
3.565856518244624,89.04698250947149,50.21036656683592
,62.837397608594806,41.65773068920158
9.070888821637826,92.67845922670418,81.51970693278028
1.7221037109547799,92.08340140644702,42.19701392574558
5.720602506132292,88.35552400705727,70.55174229484943
4.693571442906954,87.40182617842368,65.52660270847244
9.841407552177458,58.280748345882444,69.51721927054673
2.008350119512471,44.85515698307513,18.65111363398933
4.580700391411675,64.17881072590968,53.61259469660686
9.72523389947832,50.41147089919052,65.36760872826778
8.789564133045822,81.69706533414771,80.57977479470205
8.353648638543518,60.76598359226713,56.22411754106527
3.3211254434044584,98.53661205159489,60.483258729156795
2.5379882865105925,,38.017411642437025
,89.34883381806165,74.48229901915667
9.364383902148273,47.95148036451091,66.0738769957279
6.010866037125368,91.72086893635736,61.97298066318656
6.144514205229099,95.36543143080365,66.83356203383305
3.5198118429425573,69.22371512913615,48.720137551150756
7.925436398727432,76.37517626505866,70.7067247652368
2.6833937370177106,85.88858805417973,50.69446880912287
3.913113127638193,50.49031763562475,49.64389561501829
4.828927947547751,70.15396458780654,44.385017514306114
5.568493408160095,63.919781666338785,61.496442582179114
3.181687591735722,48.782439529734944,35.94319345818866
2.033531422652832,62.05206533749188,30.494563006645272
6.495580381974693,44.09033856312961,43.46246920643037
3.597674979162302,41.54871441696922,33.66225870871403
6.231143992803511,48.109977349289366,55.0079614633556
2.389264437467821,97.78690669535044,50.423339263591615
5.330260916693358,72.97177215370101,63.395788096183935
5.793304892964272,97.94932966919319,60.89037788224084
1.4664118314018422,65.94987269980791,33.65156349770211
4.029438503745285,58.70896798511558,37.36881249070707
,70.36851177041464,41.01422458354454
1.5703747342549097,66.3707013179746,38.83459114895089
9.909642091509507,46.33988105570464,65.98035391142413
3.9011846047725065,78.44957888141238,37.864685293291814
8.288870012691714,52.96229095057598,63.62400717767144
,77.17527729386978,49.51263314058484
7.133524500015364,79.01206554388921,69.29392249244098
7.842050739007179,49.12149118771889,65.03776112923423
6.360748665470599,43.680977626640086,43.92086597976379
5.244185696951425,86.84569516410639,64.36028707765193
4.706568227325417,67.5880254261592,56.530588869480646
4.139814398886958,43.48982773032855,29.202065166533625
9.365762298230432,99.69197903018602,88.30386223282146
8.475574670089562,43.466833659782,57.24370765932226
,81.7021137315132,80.69944310709012
2.1186750113699024,99.02073551580482,51.94005168086312
7.577807276832798,54.350806252955536,57.19321606477845
,48.53496212123177,63.260765009631356
2.6310975954909415,47.283096365345735,32.239488611033124
,58.196508854055736,25.834705878813267
7.670085843610531,46.0627486606388,51.346403037882254
6.170258018619207,81.52968050164792,66.86002870853773
,43.73750788780376,54.633327933450474
2.2579513896366055,70.56532768898738,42.84745052832404
8.15740580673901,99.8018112311786,83.02070999043626
2.8146458804297008,88.83821617036114,40.97948222633998
2.4729034857913406,76.91316629386066,39.741960684822686
2.4783921813789362,58.3752172471967,41.71259482101023
8.33117248208244,77.43375017749831,67.72353482571312
6.986774986265801,71.6224878346991,61.26084875366171
5.707588822922074,65.56500303342229,57.07424979423877
4.229474357111522,47.84262260441197,44.20137337373538
8.894804867317974,93.196252914428,80.4948310721386
4.532005966803719,,46.46731043227213
8.349394955244193,,69.52976436841186
4.952214177131966,62.06556105263738,58.281793625702676
4.392499864824169,64.84778515173562,52.79590363872407
5.164118071026458,89.65227373401245,62.10809056156239
3.7124008674772786,84.01686283368412,48.127420862655406
7.72848442158626,86.15829361848039,68.95351752254062
5.5244835108323125,40.661875865718834,46.49973842677789
3.0899142563213555,64.96923989078569,43.52925834236447
9.096171159471115,68.88064909811942,80.04110840133549
4.455020992358903,41.1515366093834,41.98797006822856
5.891975750025898,55.58879252470206,44.17999425121123
9.158248998680923,85.6173893873281,85.29793883695046
6.618141963225929,48.22658234373994,47.39103961705356
2.0520823663752767,72.11860788715549,37.18799862697682
9.458489112521276,52.91211232103425,69.70829152227854
6.6493724776427605,40.727246478633596,59.516098428587064
4.014150531913775,54.472087455972485,57.40918042198468
2.2534486539704854,98.55242529460322,53.72182868337464
8.146226703432664,88.09222671297937,75.05204110875312
6.580654803356621,97.574598659262,74.60564172289067
5.801149827786894,69.27124263558174,61.152523322536354
9.045033247458619,46.584171920650206,62.255496877767214
8.097374901020777,72.87756933842158,78.61395902003413
2.365073917594761,67.26264007359765,39.88077941336987
3.805498610159934,90.66142496437695,57.78077848200742
3.236402258330192,45.88495484705467,37.86561449074513
7.695516633154092,69.29446822130669,68.30330350736541
1.3017919126220145,49.00291988163906,30.30483001811376
6.129007163841849,59.480555613403595,51.350992131836065
7.862128171666215,84.24142464326798,70.21570194590811
8.890890730855745,68.561087762126,66.37811759427065
,62.553297108746165,47.61250368881544
8.391315742048116,63.66857671420212,71.318691913482
1.995685632596865,67.5668061043592,39.29401493548744
8.618070625610663,87.10099263022342,86.30321234688037
2.147397960987842,93.52508133641406,48.119042245359594
4.575585615043305,97.3200811902357,65.14966882927337
8.175658292015981,,70.30546834951043
2.349256846138964,58.924413744880766,33.38055121627512
3.0632625570937733,81.28808236519254,51.30923451937477
7.500273115537596,66.25618744332351,68.24935110873311
7.480328828914669,55.28023732276307,58.04390433535767
6.770328695967676,90.45229476555537,69.6745651267702
7.2455360002039,42.3055809377395,45.56054364271125
5.884519990128366,94.1057195281254,65.27974175785894
3.266191530162575,67.68864787748404,47.858332619405424
4.111263941535275,78.23208860849682,54.725180231607936
2.634379451212831,79.56123533234697,47.49971999590899
9.176055052002654,93.70706444239218,83.61196947287493
6.250526152895084,78.20018093003245,62.56801892962928
4.607662750872759,76.8360150856037,50.47111409123804
5.1580522327971945,43.999122433641396,46.88405223845521
9.525550056506338,71.10448131671225,78.17440753116355
2.380162628044722,49.010140049022496,33.9649633997966
6.276068488151175,84.24602612328914,62.44857867673364
5.5529981099601935,70.73331524876048,45.291602049948935
6.503088118911831,80.8136667525012,70.32667085432813
1.1629916543875645,42.50037403614306,20.420920606353025
8.849115180497364,45.087520962748194,57.96670546737049
9.38906454235251,82.97940328376094,83.60447858483691
6.086198652302881,44.325060159920405,46.200954125886916
7.26985741489203,44.27540366591552,59.359130461059465
9.302494430595662,40.72650851409325,65.88810530649909
7.3651477088205874,97.39008389796881,79.19961871929286
2.3728513862283522,84.25050156754043,38.73467900215526
6.186595241501319,61.19508451012385,61.47072993848814
6.460435417445703,57.792134877259315,56.725283694301524
4.817176041721474,60.982193784750976,46.63237202627675
7.627998120622506,86.47921187087091,73.44861768817215
9.409303132921133,79.68223666422486,70.038234165804
9.330116616160987,51.11173407204808,69.13854076702752
5.057554342637189,50.44656012004506,40.31953822029361
2.019142412566797,45.90373898280384,21.69385622673785
9.863570790661012,79.61816318208028,73.55332329504772
8.550082778013408,85.86235973330416,82.65879965833832
2.1219641308294017,55.90278569950024,29.824617965483164
,41.256697661854766,70.60920233210616
8.829067258559155,44.93030004858564,59.438448996968546
,98.07160209070183,59.03956361898925
6.321478921704363,57.72668664864521,49.115447068236605
4.591024334831173,86.15338887028801,63.595535322305764
1.492854749398282,77.47981413125584,37.6767085098104
4.016775174813109,62.91637837917375,42.50899074328204
8.225681037382103,52.341235731733306,62.86499060886778
1.0416882070414257,47.283185089564384,26.630628751870606
4.001492545220298,76.900778082332,56.35476803854659
4.58351824231849,,64.751298096364
5.836560426441306,78.63425521246785,58.837660988248246
9.278700547714845,71.81812799494949,68.49051550614384
4.1171139492936515,42.517073405898174,35.52507330321115
4.122578817066049,,61.15802728050989
7.637511232987736,87.92285149927447,68.53790213359541
5.069961468008264,57.56932220205788,43.591781646389265
3.021443406459838,98.79821976153104,56.34544434466103
5.07195564519424,76.11289537817933,55.561674619390686
2.2677131834181985,74.94535949243479,41.48069469112285
2.58748287855601,84.88439076577193,43.09869402558847
5.4853099546553175,88.70618728540825,61.757021116411046
4.770329045540931,79.38871643989016,50.9859660823192
9.2336131096129,47.685744781972005,69.69335551647724
4.261545092049698,60.296050359669906,50.60239227773522
6.225295152502391,95.685018419563,60.16954381914668
6.690378591275773,53.476936710631115,50.19511333966926
1.1178501092950026,62.330021430250795,23.038612843124934
6.971836348150395,65.92461297665176,57.97890725937819
2.6023237018277627,66.36429938166714,39.14014841285386
9.649632857225097,76.77637494967152,71.71048816750145
2.3379645497780164,96.58455026468246,45.7143437891365
4.731617113543214,54.4415627099503,40.4149237912887
1.7681470127077947,47.290082578055085,28.793104741755727
,51.848229391596234,70.94535477488738
5.519755092981184,,61.276285303242126
6.358465155880394,78.74864875931236,64.17588964382391
1.6036882964958474,57.15440735434961,28.146804001282753
7.7496442335926,88.95681633811704,72.97267215157954
2.889150337860272,,59.48589205351651
9.082488604966423,90.79086032141669,88.43109241235054
,95.13559201837327,45.78761444440165
2.716189485972999,55.134461210401696,39.78339400342155
1.328947010632854,85.3025157247767,44.82272411553291
,,47.55464402076624
6.083570199363548,90.5199131734037,70.71970448495352
1.5913777548551713,83.70944062969679,49.130324618217344
7.9797485502550956,86.58684678998347,68.9207574360468
5.079599512732249,79.36971026086428,52.558367562935636
5.7195124239482205,50.645726168182414,53.94415992123158
4.966864722444053,72.70161513381629,55.27244621987502
4.606867547877934,99.0801843714705,65.42379286417548
6.036762981773961,96.24328398982713,70.38407458680314
2.3971622133764123,42.5904241478207,30.97546033065106
2.63735317445744,49.888888943766226,26.509960808238276
8.756070589121656,47.903726407273716,68.178432041625
9.515039159202695,83.55879459911773,86.84666359779945
4.359783846517777,89.0671197914167,56.27881342881543
3.436702058291984,52.81068197864032,38.090398333846736
6.795995889151142,70.35116157710974,54.464906563820996
4.678607539882868,90.44218168067201,62.14118415177232
1.2284772009431038,83.96809268597504,42.589910287676254
2.4053733762957132,72.5342323295109,40.72960472828637
7.443750059626578,75.42086142752638,73.00886166849595
6.930315477191362,70.5016328149768,61.18184435704784
1.2438639325313514,57.85290707912924,32.18351212377646
2.997749457396545,73.90131957154097,39.45095342213853
3.0796731692926427,81.33311812300545,47.81385234129421
7.047034692388555,92.39937495164847,71.32315215308799
1.1773948397892773,78.1774812387549,38.28450630465306
1.9369772378611647,85.66729222258948,42.10416843417482
8.199244768358703,49.60429809727438,60.18058010234493
2.6069019584890025,67.6934484651874,44.242125035727504
6.874714970666872,40.559897189625595,48.413712542993515
,54.80073187129738,29.60563239192825
1.8949725348341064,83.5877029067803,51.65786335790975
3.1885497189950867,99.5085970809618,62.6534578208126
7.500402386700932,45.95068597523296,49.42097284806975
8.701268212956572,,72.59074367167975
8.471978781102925,88.00425812194956,75.04672330153772
,52.24213807773393,45.08755014057934
7.012766229135815,73.30509695813717,65.85699057400141
2.844858658742389,83.98427776178049,46.645965396842534
3.6383295723491194,76.95912701561073,45.056470340057906
9.067022366690077,51.28148407692497,62.39500020263907
1.1170173115966242,61.323074121144366,25.533356629034657
1.7695767776902127,87.02750706912383,39.499775674948374
2.870976296314246,73.253590847921,43.320426370492854
1.2387898348643773,40.313776812574766,18.740659953798037
2.632918915808176,85.65944560168563,50.838633148278234
6.247374048727229,42.118681296414344,55.52057353888152
4.792820955332481,84.74402696387392,54.96144935536176
9.034045399692774,52.14883360991425,67.22678294510645
8.356992055645968,97.48440880716282,83.27714935260964
4.076356165280884,62.07644507812507,47.572370212250824
3.3348109008816325,59.615896980284745,40.9001896361025
,48.93328301994668,45.372883667304286
6.31265448263327,58.33625292941289,57.309018348334796
3.4125727674058863,92.59904570969204,47.91417000926975
6.617340170642207,99.78006025763483,77.34450527821133
,62.098571830410904,52.6994072671039
5.968424627667822,66.91663785727255,52.79234776035523
4.92513876221785,83.32425629216422,58.145085505192945
3.650191835877259,93.17174682790447,58.936302874603435
9.53607976265941,75.58266005120706,76.86689373588307
7.872452147437848,63.491541890669765,70.1237677322872
2.261018581898073,,49.02737956295414
8.816211783081215,81.73708878980841,72.84596426815453
5.386880784245623,40.19309581625672,36.10641923196193
9.050970042046822,77.17536024759045,77.64408728729467
8.198697303525837,61.329580626481444,69.13313129385247
4.8269215402231005,87.65183987662505,58.04101178254168
1.2022237748810567,45.57943838938793,31.509197546765627
3.4180962344645147,75.29213601690343,40.514306580467704
5.874707931947802,68.85837339316743,60.38148213216404
6.701303978435325,78.53953155431364,61.893028410107625
3.3209891688988207,43.8912156689781,42.758321643121825
2.254204666655417,,51.15321099739283
8.514372131193692,,68.21420782808029
9.85961962633197,73.63960566497025,76.00615471810505
5.731211640724172,76.20925999578729,63.43770163683479
2.5451135726347314,80.58807623358173,43.02514510765878
3.4507659386743206,88.29933998084618,52.34650959604889
1.1655160889272005,56.18924320769286,28.430219830425198
9.228689259044492,89.50296461080373,72.34626635855568
2.05975974601127,69.89534093580721,38.18774637390805
6.188648279628282,44.62349674805987,45.344001227044494
3.466496986184854,43.51305575463875,32.27209312078091
5.9876020226421405,60.05429912176365,61.177889779260234
6.862783495166778,87.09381862668806,62.86891045511283
8.467676233364815,82.46085608445495,79.38874953434593
2.8577914458454288,87.31689788034438,47.82090172970586
1.0989624579263242,71.03614338649656,32.51046880175108
2.2319706706192655,66.41193987732943,41.676488784286654
9.100167776632945,48.84715160237704,66.73995599696
8.865010698062637,59.69156521655869,71.0547445630343
6.376717919532775,66.04116197043251,63.14097768850118
6.40465174390288,45.31602578077703,48.4931271159086
6.9853300709163,53.236717162672676,53.16015354711181
2.5783415076110465,75.89351764382434,37.82336196279598
9.229707513324637,84.1397868543514,75.67739965846897
,99.90085068357698,78.55048602011772
4.448246754245477,95.98679988061346,66.85935162715671
5.670259347545538,78.5539119721115,53.01748969553218
1.4226937009754954,65.27488319764433,26.61113200021736
2.4965503188047147,78.17064188249395,46.160338655613614
7.642302547837334,87.13909708481393,75.80347556000207
1.7451880113261382,47.10017145540324,30.31042781537881
6.428368985197494,64.59429338177729,56.7047833109299
3.2081419871318886,90.38813713813704,51.56869349089976
4.503660526377789,63.02997711598264,49.36969109907879
3.598243630936299,74.31233627363119,48.14561769560063
4.201054448184542,75.26616165173189,40.0152350378778
7.471413146658209,51.06857518801836,56.63549765562242
3.6740954406085753,61.734126499137304,38.80709563139623
6.097641762672074,60.07067732451593,55.3925368377093
5.284453619791897,41.571802511923885,57.97728411674609
6.973040488263833,41.45150583348131,53.28321310208321
9.431467653922821,89.9018226205464,81.55041888697068
7.593148874892252,56.38424859836874,65.12845132369502
2.934463407316811,71.08472597432893,45.51964686236169
,57.92353441532639,31.673127296147573
3.360376398698426,96.44075470692043,58.412436842338664
6.355701376302293,55.55780553194643,64.28434691843775
1.462832321358253,65.7794087643361,27.971482935896127
5.467296224811127,92.36381502907611,66.65016751974336
6.371585640252003,90.51601400750852,63.43242815435573
4.008195017352648,51.16608507077664,43.28497234678514
7.938209833712397,88.15859858774263,70.36105604622857
1.9593842782039461,67.49121320427356,34.70657260470373
1.6762400356222789,68.97813232512131,34.49700353697039
7.55369880583243,48.00879834495663,61.85109696386835
5.459421845855786,44.836090825427476,49.823817779162
7.195621567849624,83.6763584184259,63.220064324386556
4.913446047433716,69.78766914131799,52.75696844869503
3.2176182991519613,66.21104215691076,39.02460908477825
8.371920859067798,83.7704937191438,69.07527722961984
8.194742910720812,85.93077393946658,74.26093887726883
7.252268237689841,49.53449006016122,54.5327232702346
,76.61350896865848,60.025517194539326
6.312076001821784,,52.97367711057685
4.248765072460241,85.08250516174274,48.38873992322712
1.8242386599397074,79.41730937602837,38.06424702925517
9.255822179160186,,90.34477827895091
2.2313676782706526,44.13748098138527,39.254044648257
9.552136184387223,43.423283269075256,57.20007766837643
5.014051956621602,56.93122448159201,38.44312765004959
