study_hours,attendance,test_score,Result
6.252905006657849,77.16942076057687,60.492819754955406,PASS
1.6996117326848634,67.80964262803434,36.39786913393294,FAIL
9.769553268995498,62.78714681075379,78.08811639261717,PASS
9.875896700316426,91.80001897430952,81.76384001275143,PASS
7.283455426177706,,61.5846575287815,PASS
5.824867297097083,68.75091265778386,55.10607140471564,FAIL
,41.53852394838614,28.81479769487313,FAIL
8.324155177362538,60.474869657569386,61.71443445123296,PASS
7.162580552984913,62.811737127151424,58.55649324806184,FAIL
2.463552454104022,,42.26145491560936,FAIL
9.198344660444585,74.81034215363994,77.22866680868853,PASS
8.402835186308522,72.0161528036127,71.78858660982542,PASS
9.548199219627316,76.47430556760668,82.5852081360191,PASS
7.531475575495239,85.8929956925277,71.3277172124903,PASS
6.520736763422109,88.7791443229656,70.06766579594124,PASS
4.76418732661557,83.08738457358967,56.53978169785124,PASS
9.39455635018612,97.33142175729608,87.23216220084718,PASS
8.794575005503674,41.0939549605817,57.49666372369314,FAIL
1.4069680309557049,,15.539426019801487,FAIL
1.2373027704752682,40.45377249868853,21.69662704092023,FAIL
4.388170301902447,78.84848284927618,60.593985329722415,PASS
8.294979977036496,93.88183293699922,83.65871007119014,PASS
9.8854851638345,54.60893779457796,76.09798835995954,PASS
2.3537520199317536,95.6220726877784,56.19824278380122,FAIL
6.347176438169216,43.61604341737365,49.62558751260273,FAIL
4.428017709679194,96.06616160833086,61.5531317287563,PASS
9.72922958033143,61.09736123437806,69.99683291823662,PASS
8.579070308221379,46.08524970695299,59.74908714375284,FAIL
8.54495834240024,69.15230555117954,73.46456968132873,PASS
5.218238438154732,55.40659406323048,54.27325200190993,FAIL
4.733375521038987,57.092374117715366,45.80659587387608,FAIL
3.4606636473763563,58.43739789557719,38.4273310708556,FAIL
1.507379469858344,,42.81215869155863,FAIL
8.782501386295479,72.34967660051527,75.85841131632908,PASS
8.316109082170698,58.67846194936022,57.83265610992986,FAIL
9.997459059575176,76.6200269986551,69.15440133165173,PASS
9.969731533665149,82.96904045339161,80.28358960222447,PASS
5.998885350423647,56.35744004401202,46.433840640152255,FAIL
7.920886736624594,,62.98891113149486,PASS
9.502891568941852,47.313165600216855,65.70082249070865,PASS
8.646826516096702,50.86896097208082,61.31547492420078,PASS
3.226132915688779,80.86707123789897,55.73983074595721,FAIL
5.054897217790842,50.88630086173762,47.26273025666085,FAIL
2.162434736363455,71.50980302002361,40.91846668788087,FAIL
,82.54277570334597,84.0604422281979,PASS
6.455571710057921,46.41261538568463,45.14873911565962,FAIL
3.0577852495311646,74.03873317773422,50.09997845585085,FAIL
7.045306159652711,55.39376702208183,57.00521617441899,FAIL
6.563154164121063,97.7756125142548,75.2784189125133,PASS
4.223464462295564,69.01273880319548,43.36313166755523,FAIL
2.022018329796661,88.35955298650948,37.68511901350679,FAIL
7.044158760335196,73.0135925293757,68.5156791035514,PASS
5.68276930813414,42.60475197128915,47.33779495967394,FAIL
7.950865525620754,77.98908253564134,66.43970287057276,PASS
5.68147151000794,97.08420053239942,62.892722356626,PASS
8.669633502866862,76.09670920877987,79.41402511992011,PASS
,89.15133156560742,59.54928090675818,PASS
6.0484417438184765,93.05238780090448,75.67652860573398,PASS
8.889882423925105,53.68478631693595,61.42022297316056,PASS
4.631345795911574,52.7226903944936,47.43776476539722,FAIL
2.2061370560557667,76.6588593310595,40.05113663395771,FAIL
1.2590440868200508,64.66170818840229,35.17584086487288,FAIL
7.796235301062571,90.39167817200322,72.41727776354317,PASS
6.582785962181182,94.00138740388068,69.70052024209672,PASS
7.336717912893012,61.20528275816309,61.3702985447089,PASS
2.9166774535801965,54.21223353846892,31.25734340438119,FAIL
2.227343280280928,86.83153091463171,49.57345049435796,FAIL
1.1309019910109377,56.48836213288817,25.683786975852023,FAIL
4.155288029259372,89.3568591108207,55.37618421392505,PASS
6.309259181691698,65.42429521892578,52.74426712298624,FAIL
4.530196405897591,80.05299395748823,41.860511318506695,PASS
4.937274298213562,45.73211883008009,42.024080210099,FAIL
9.137428250443737,77.43155948059439,88.72284215252101,PASS
4.134299203209704,67.10606072423374,51.43694174523214,FAIL
5.625905402438297,,58.1118282297309,PASS
8.052877114670288,50.0808524646918,58.98227241318683,FAIL
4.568885040891431,84.21242469665093,56.641724547177766,PASS
6.598780302050861,91.7678246525937,72.43662694716782,PASS
8.761273378720706,53.00438800544654,59.10405801923792,FAIL
9.54568561291878,45.7428733312097,71.59718587042214,PASS
2.323661328361341,41.41831516278018,31.762539284125,FAIL
9.339288626453447,78.51829002659596,81.6946877714453,PASS
5.429046637715844,76.42564216532685,59.9078687487586,PASS
3.324199494690625,72.8018447628442,45.839818667060754,FAIL
5.132221806144352,53.916825766958524,50.59214551733928,FAIL
9.820293177569294,63.45435975433088,77.44228045828571,PASS
5.4335628459358265,75.66858011117039,55.66504271944217,PASS
3.958764492587574,69.80601153155015,44.84821821107343,FAIL
6.700607688850532,99.26713121289325,73.7191724057199,PASS
3.1613105690037377,48.18638515340399,42.82620766385622,FAIL
1.6827699529779752,81.70867324285562,34.90178368376262,FAIL
2.159917497195843,64.25912608625752,29.165611591720022,FAIL
2.152412550619952,65.69197689553688,37.8626577174971,FAIL
2.3671242416106493,83.05586593949057,45.31240609312957,FAIL
2.2494445538446914,81.54616907946217,44.73239872286037,FAIL
6.767872703228932,99.4753596221313,74.84927335453968,PASS
2.636920759592304,47.70365736724752,31.1500554716865,FAIL
4.111005549914768,46.246578963049984,46.50297652780424,FAIL
9.071095689154106,83.46032902772447,70.73509016447775,PASS
5.265654762365851,74.70321502038455,52.067074696081846,PASS
7.008019646689244,,57.10368043013632,PASS
2.5508788408146685,44.7651621393392,22.444515004038184,FAIL
2.730601169278037,45.13949497578583,30.82953181454416,FAIL
,93.6514524798471,52.60701955257048,PASS
2.520415567649481,51.512039483124575,33.311326072977046,FAIL
3.5073130512876274,,42.45098727580405,FAIL
2.5930943584907213,53.59938413361928,28.104401620038423,FAIL
1.7983228038135004,61.29977834991624,30.42971831883661,FAIL
2.085722839905407,44.1654305647656,26.218804523813592,FAIL
5.147008912294532,71.14358745449621,52.60390405948998,PASS
2.8570034656521326,44.05675381553289,38.31593782949266,FAIL
4.278428749432679,88.0213904693417,59.3891552385257,PASS
5.530755437693712,54.02272491462598,43.705577369633794,FAIL
7.213553457664288,72.40071487627063,66.26057713098972,PASS
1.3538092585698904,92.80474525368749,46.38205313680837,FAIL
8.194693590181384,79.05264214283164,78.29527000064591,PASS
6.6511035054181695,71.97746719308012,69.94920783716475,PASS
1.7358312875398472,59.460025186922536,27.387695553328903,FAIL
8.862207616960994,59.98011478349187,64.24879644215002,PASS
9.28785160478632,80.1692173118914,72.21905565411508,PASS
1.5497016386937736,99.64836167327005,46.43775356724199,FAIL
3.491898833324833,79.71035139096271,51.675426595240936,FAIL
8.255811518137552,73.46700504220149,75.60253219051386,PASS
7.734337213452926,83.83903061435477,71.82754319479392,PASS
2.660689174207396,67.91233673702308,38.869142949572,FAIL
2.8841439100303927,43.60854055604711,32.622925733814505,FAIL
4.334248925122438,73.73780895267458,46.99065369853191,FAIL
5.360706866719192,97.4575170703228,76.23423477019895,PASS
6.564292943772664,50.51817654145958,44.99043019985686,FAIL
4.320222756127952,81.40029344923994,55.084934054814354,PASS
5.162812445198331,52.05602131954339,56.75450184995721,FAIL
7.727238443203809,72.14966106838487,67.53005586617299,PASS
1.330148826015381,45.800586978803175,24.020783746590705,FAIL
3.2719324990961867,67.02225617549111,41.38133785162524,FAIL
7.420146272960972,85.36979973371476,70.34669284947873,PASS
9.056861539184794,60.85429145433892,76.49026665104219,PASS
,79.89470346923308,48.92405672625068,PASS
5.789021367387841,87.72699764738375,71.70307440237434,PASS
1.9645481020579845,95.63066916876716,40.95522241554606,FAIL
5.026711301411092,54.078524911327214,45.43170482541427,FAIL
5.793555398095209,63.958954948558485,52.40513686840613,FAIL
3.1822345327125667,49.14496079982504,38.51192333234645,FAIL
3.423189078544429,99.5490101295025,48.94492768510441,FAIL
4.395557467941604,95.62005807545772,62.536673900300826,PASS
1.180640779999537,72.39742781683358,44.983723143165385,FAIL
3.898712490248605,90.52199766258528,48.88649149331309,FAIL
2.9030320629689017,71.25747863632253,43.9666826074255,FAIL
3.947476169601232,77.41514128016559,47.39352647108935,FAIL
2.077859186373261,45.34746592696099,30.65771833361588,FAIL
9.014745526659055,85.31622522980848,79.29595661229743,PASS
6.342332081986438,,47.56934947195628,PASS
7.111920872300407,89.5640578151517,73.82458891191808,PASS
8.102541147466045,86.92168526022316,84.30312039035321,PASS
5.485979790361515,82.52468186457858,59.485252739002526,PASS
1.7822825927868131,42.169622831485725,29.378051807269262,FAIL
5.83395887636693,58.187701356719714,45.97851013516672,FAIL
6.281570062187912,55.78675419465057,48.94037010470974,FAIL
7.70895526765897,61.60818444829114,65.5500815070132,PASS
4.884935916067114,45.25856480583031,49.94868564534752,FAIL
2.148222725160074,96.21746938186376,51.00616812247417,FAIL
3.55398315218852,73.22813444274257,45.49587938542386,FAIL
4.267740667587716,58.33145863948141,44.66774382084791,FAIL
6.8132551719844106,,53.34179359985627,PASS
6.137004742020207,66.83215243029014,60.44046131399393,PASS
4.204870533080616,76.03566000163704,55.85028197767494,PASS
9.878637239136816,70.94076566178987,75.50904079623463,PASS
6.451973374211985,95.16351839286504,67.97506348940846,PASS
3.1350411256239505,69.81780897434982,44.93172036611992,FAIL
1.9160422535836337,99.52948088939876,47.2084049434747,FAIL
2.375732252658988,91.08549746470575,47.98219717604814,FAIL
3.213619555460573,52.51063086144015,47.57095906771151,FAIL
2.446132359336001,95.83571287863498,49.32981844440401,FAIL
,46.98198387312856,30.39660887145408,FAIL
3.565856518244624,89.04698250947149,50.21036656683592,FAIL
,62.837397608594806,41.65773068920158,FAIL
9.070888821637826,92.67845922670418,81.51970693278028,PASS
1.72210371095478,92.08340140644702,42.19701392574558,FAIL
5.720602506132292,88.35552400705727,70.55174229484943,PASS
4.693571442906954,87.40182617842368,65.52660270847244,PASS
9.841407552177458,58.28074834588245,69.51721927054673,PASS
2.008350119512471,44.85515698307513,18.65111363398933,FAIL
4.580700391411675,64.17881072590968,53.61259469660686,FAIL
9.72523389947832,50.41147089919052,65.36760872826778,PASS
8.789564133045822,81.69706533414771,80.57977479470205,PASS
8.353648638543518,60.76598359226713,56.22411754106527,FAIL
3.3211254434044584,98.53661205159489,60.4832587291568,PASS
2.5379882865105925,,38.01741164243703,FAIL
,89.34883381806165,74.48229901915667,PASS
9.364383902148273,47.95148036451091,66.0738769957279,PASS
6.010866037125368,91.72086893635736,61.97298066318656,PASS
6.144514205229099,95.36543143080364,66.83356203383305,PASS
3.5198118429425573,69.22371512913615,48.72013755115076,FAIL
7.925436398727432,76.37517626505866,70.7067247652368,PASS
2.6833937370177106,85.88858805417973,50.69446880912287,FAIL
3.913113127638193,50.49031763562475,49.64389561501829,FAIL
4.828927947547751,70.15396458780654,44.385017514306114,FAIL
5.568493408160095,63.91978166633879,61.49644258217912,PASS
3.181687591735722,48.782439529734944,35.94319345818866,FAIL
2.033531422652832,62.05206533749188,30.494563006645272,FAIL
6.495580381974693,44.09033856312961,43.46246920643037,FAIL
3.597674979162302,41.54871441696922,33.66225870871403,FAIL
6.231143992803511,48.109977349289366,55.0079614633556,FAIL
2.389264437467821,97.78690669535044,50.423339263591615,FAIL
5.330260916693358,72.97177215370101,63.395788096183935,PASS
5.793304892964272,97.9493296691932,60.89037788224084,PASS
1.4664118314018422,65.94987269980791,33.65156349770211,FAIL
4.029438503745285,58.70896798511558,37.36881249070707,FAIL
,70.36851177041464,41.01422458354454,FAIL
1.5703747342549097,66.3707013179746,38.83459114895089,FAIL
9.909642091509507,46.33988105570464,65.98035391142413,PASS
3.9011846047725065,78.44957888141238,37.86468529329181,FAIL
8.288870012691714,52.96229095057598,63.62400717767144,PASS
,77.17527729386978,49.51263314058484,PASS
7.133524500015364,79.01206554388921,69.29392249244098,PASS
7.842050739007179,49.12149118771889,65.03776112923423,PASS
6.360748665470599,43.680977626640086,43.92086597976379,FAIL
5.244185696951425,86.84569516410639,64.36028707765193,PASS
4.706568227325417,67.5880254261592,56.530588869480646,FAIL
4.139814398886958,43.48982773032855,29.202065166533625,FAIL
9.365762298230432,99.69197903018602,88.30386223282146,PASS
8.475574670089562,43.466833659782,57.24370765932226,FAIL
,81.7021137315132,80.69944310709012,PASS
2.1186750113699024,99.02073551580482,51.94005168086312,FAIL
7.577807276832798,54.350806252955536,57.19321606477845,FAIL
,48.53496212123177,63.26076500963136,PASS
2.631097595490941,47.283096365345735,32.239488611033124,FAIL
,58.196508854055736,25.834705878813267,FAIL
7.670085843610531,46.0627486606388,51.346403037882254,FAIL
6.170258018619207,81.52968050164792,66.86002870853773,PASS
,43.73750788780376,54.63332793345048,FAIL
2.257951389636605,70.56532768898738,42.84745052832404,FAIL
8.15740580673901,99.8018112311786,83.02070999043626,PASS
2.8146458804297008,88.83821617036114,40.97948222633998,FAIL
2.472903485791341,76.91316629386066,39.741960684822686,FAIL
2.478392181378936,58.3752172471967,41.71259482101023,FAIL
8.33117248208244,77.43375017749831,67.72353482571312,PASS
6.986774986265801,71.6224878346991,61.26084875366171,PASS
5.707588822922074,65.56500303342229,57.07424979423877,FAIL
4.229474357111522,47.84262260441197,44.20137337373538,FAIL
8.894804867317974,93.196252914428,80.4948310721386,PASS
4.532005966803719,,46.46731043227213,PASS
8.349394955244193,,69.52976436841186,PASS
4.952214177131966,62.06556105263738,58.28179362570268,FAIL
4.392499864824169,64.84778515173562,52.79590363872407,FAIL
5.164118071026458,89.65227373401245,62.10809056156239,PASS
3.712400867477279,84.01686283368412,48.127420862655406,FAIL
7.72848442158626,86.15829361848039,68.95351752254062,PASS
5.5244835108323125,40.661875865718834,46.49973842677789,FAIL
3.0899142563213555,64.96923989078569,43.52925834236447,FAIL
9.096171159471115,68.88064909811942,80.04110840133549,PASS
4.455020992358903,41.1515366093834,41.98797006822856,FAIL
5.891975750025898,55.58879252470206,44.17999425121123,FAIL
9.158248998680923,85.6173893873281,85.29793883695046,PASS
6.618141963225929,48.22658234373994,47.39103961705356,FAIL
2.0520823663752767,72.11860788715549,37.18799862697682,FAIL
9.458489112521276,52.91211232103425,69.70829152227854,PASS
6.6493724776427605,40.7272464786336,59.51609842858706,FAIL
4.014150531913775,54.472087455972485,57.40918042198468,FAIL
2.253448653970485,98.55242529460322,53.72182868337464,FAIL
8.146226703432664,88.09222671297937,75.05204110875312,PASS
6.580654803356621,97.574598659262,74.60564172289067,PASS
5.801149827786894,69.27124263558174,61.152523322536354,PASS
9.04503324745862,46.584171920650206,62.255496877767214,PASS
8.097374901020777,72.87756933842158,78.61395902003413,PASS
2.365073917594761,67.26264007359765,39.88077941336987,FAIL
3.805498610159934,90.66142496437696,57.78077848200742,FAIL
3.236402258330192,45.88495484705467,37.86561449074513,FAIL
7.695516633154092,69.29446822130669,68.30330350736541,PASS
1.3017919126220143,49.00291988163906,30.30483001811376,FAIL
6.129007163841849,59.4805556134036,51.35099213183607,FAIL
7.862128171666215,84.24142464326798,70.21570194590811,PASS
8.890890730855745,68.561087762126,66.37811759427065,PASS
,62.553297108746165,47.61250368881544,FAIL
8.391315742048116,63.66857671420212,71.318691913482,PASS
1.995685632596865,67.5668061043592,39.29401493548744,FAIL
8.618070625610663,87.10099263022342,86.30321234688037,PASS
2.147397960987842,93.52508133641406,48.1190422453596,FAIL
4.575585615043305,97.3200811902357,65.14966882927337,PASS
8.175658292015981,,70.30546834951043,PASS
2.349256846138964,58.924413744880766,33.38055121627512,FAIL
3.0632625570937733,81.28808236519254,51.30923451937477,FAIL
7.500273115537596,66.25618744332351,68.24935110873311,PASS
7.480328828914669,55.28023732276307,58.04390433535767,FAIL
6.770328695967676,90.45229476555537,69.6745651267702,PASS
7.2455360002039,42.3055809377395,45.56054364271125,FAIL
5.884519990128366,94.1057195281254,65.27974175785894,PASS
3.266191530162575,67.68864787748404,47.858332619405424,FAIL
4.111263941535275,78.23208860849682,54.725180231607936,PASS
2.634379451212831,79.56123533234697,47.49971999590899,FAIL
9.176055052002654,93.70706444239218,83.61196947287493,PASS
6.250526152895084,78.20018093003245,62.56801892962928,PASS
4.607662750872759,76.8360150856037,50.47111409123804,PASS
5.1580522327971945,43.9991224336414,46.88405223845521,FAIL
9.525550056506338,71.10448131671225,78.17440753116355,PASS
2.380162628044722,49.010140049022496,33.9649633997966,FAIL
6.276068488151175,84.24602612328914,62.44857867673364,PASS
5.5529981099601935,70.73331524876048,45.291602049948935,FAIL
6.503088118911831,80.8136667525012,70.32667085432813,PASS
1.1629916543875645,42.50037403614306,20.420920606353025,FAIL
8.849115180497364,45.087520962748194,57.96670546737049,FAIL
9.38906454235251,82.97940328376094,83.60447858483691,PASS
6.086198652302881,44.325060159920405,46.20095412588692,FAIL
7.26985741489203,44.27540366591552,59.359130461059465,FAIL
9.302494430595662,40.72650851409325,65.88810530649909,PASS
7.3651477088205874,97.3900838979688,79.19961871929286,PASS
2.372851386228352,84.25050156754043,38.73467900215526,FAIL
6.186595241501319,61.19508451012385,61.47072993848814,PASS
6.460435417445703,57.79213487725932,56.72528369430152,FAIL
4.817176041721474,60.982193784750976,46.63237202627675,FAIL
7.627998120622506,86.47921187087091,73.44861768817215,PASS
9.409303132921131,79.68223666422486,70.038234165804,PASS
9.330116616160987,51.11173407204808,69.13854076702752,PASS
5.057554342637189,50.44656012004506,40.31953822029361,FAIL
2.019142412566797,45.90373898280384,21.69385622673785,FAIL
9.863570790661012,79.61816318208028,73.55332329504772,PASS
8.550082778013408,85.86235973330416,82.65879965833832,PASS
2.1219641308294017,55.90278569950024,29.824617965483164,FAIL
,41.256697661854766,70.60920233210616,PASS
8.829067258559155,44.93030004858564,59.43844899696855,FAIL
,98.07160209070184,59.03956361898925,PASS
6.321478921704363,57.72668664864521,49.115447068236605,FAIL
4.591024334831173,86.15338887028801,63.59553532230576,PASS
1.492854749398282,77.47981413125584,37.6767085098104,FAIL
4.016775174813109,62.91637837917375,42.50899074328204,FAIL
8.225681037382103,52.341235731733306,62.86499060886778,PASS
1.0416882070414255,47.283185089564384,26.630628751870606,FAIL
4.001492545220298,76.900778082332,56.35476803854659,PASS
4.58351824231849,,64.751298096364,PASS
5.836560426441306,78.63425521246785,58.837660988248246,PASS
9.278700547714845,71.81812799494949,68.49051550614384,PASS
4.117113949293652,42.517073405898174,35.52507330321115,FAIL
4.122578817066049,,61.15802728050989,PASS
7.637511232987736,87.92285149927447,68.53790213359541,PASS
5.069961468008264,57.56932220205788,43.59178164638927,FAIL
3.021443406459838,98.79821976153104,56.34544434466103,FAIL
5.07195564519424,76.11289537817933,55.561674619390686,PASS
2.2677131834181985,74.94535949243479,41.48069469112285,FAIL
2.58748287855601,84.88439076577193,43.09869402558847,FAIL
5.4853099546553175,88.70618728540825,61.757021116411046,PASS
4.770329045540931,79.38871643989016,50.9859660823192,PASS
9.2336131096129,47.685744781972005,69.69335551647724,PASS
4.261545092049698,60.29605035966991,50.60239227773522,FAIL
6.225295152502391,95.685018419563,60.16954381914668,PASS
6.690378591275773,53.47693671063112,50.19511333966926,FAIL
1.1178501092950026,62.3300214302508,23.03861284312493,FAIL
6.971836348150395,65.92461297665176,57.97890725937819,FAIL
2.6023237018277627,66.36429938166714,39.14014841285386,FAIL
9.649632857225097,76.77637494967152,71.71048816750145,PASS
2.3379645497780164,96.58455026468246,45.7143437891365,FAIL
4.731617113543214,54.4415627099503,40.4149237912887,FAIL
1.7681470127077947,47.290082578055085,28.793104741755727,FAIL
,51.84822939159624,70.94535477488738,PASS
5.519755092981184,,61.276285303242126,PASS
6.358465155880394,78.74864875931236,64.17588964382391,PASS
1.6036882964958474,57.15440735434961,28.146804001282757,FAIL
7.7496442335926,88.95681633811704,72.97267215157954,PASS
2.889150337860272,,59.48589205351651,FAIL
9.082488604966423,90.79086032141667,88.43109241235054,PASS
,95.13559201837327,45.78761444440165,PASS
2.716189485972999,55.134461210401696,39.78339400342155,FAIL
1.328947010632854,85.3025157247767,44.82272411553291,FAIL
,,47.55464402076624,PASS
6.083570199363548,90.5199131734037,70.71970448495352,PASS
1.5913777548551713,83.70944062969679,49.130324618217344,FAIL
7.979748550255095,86.58684678998347,68.9207574360468,PASS
5.079599512732249,79.36971026086428,52.55836756293564,PASS
5.7195124239482205,50.645726168182414,53.94415992123158,FAIL
4.966864722444053,72.70161513381629,55.27244621987502,PASS
4.606867547877934,99.0801843714705,65.42379286417548,PASS
6.036762981773961,96.24328398982712,70.38407458680314,PASS
2.3971622133764123,42.5904241478207,30.97546033065106,FAIL
2.63735317445744,49.88888894376623,26.50996080823828,FAIL
8.756070589121656,47.90372640727372,68.178432041625,PASS
9.515039159202695,83.55879459911773,86.84666359779945,PASS
4.359783846517777,89.0671197914167,56.27881342881543,PASS
3.436702058291984,52.81068197864032,38.090398333846736,FAIL
6.795995889151142,70.35116157710974,54.464906563821,PASS
4.678607539882868,90.442181680672,62.14118415177232,PASS
1.2284772009431038,83.96809268597504,42.589910287676254,FAIL
2.405373376295713,72.5342323295109,40.72960472828637,FAIL
7.443750059626578,75.42086142752638,73.00886166849595,PASS
6.930315477191362,70.5016328149768,61.18184435704784,PASS
1.2438639325313514,57.85290707912924,32.18351212377646,FAIL
2.997749457396545,73.90131957154097,39.45095342213853,FAIL
3.0796731692926427,81.33311812300545,47.81385234129421,FAIL
7.047034692388555,92.39937495164848,71.32315215308799,PASS
1.1773948397892773,78.1774812387549,38.28450630465306,FAIL
1.9369772378611647,85.66729222258948,42.10416843417482,FAIL
8.199244768358703,49.60429809727438,60.18058010234493,PASS
2.6069019584890025,67.6934484651874,44.242125035727504,FAIL
6.874714970666872,40.5598971896256,48.41371254299352,FAIL
,54.80073187129738,29.60563239192825,FAIL
1.8949725348341064,83.5877029067803,51.65786335790975,FAIL
3.1885497189950867,99.5085970809618,62.6534578208126,PASS
7.500402386700932,45.95068597523296,49.42097284806975,FAIL
8.701268212956572,,72.59074367167975,PASS
8.471978781102925,88.00425812194956,75.04672330153772,PASS
,52.24213807773393,45.08755014057934,FAIL
7.012766229135815,73.30509695813717,65.85699057400141,PASS
2.844858658742389,83.98427776178049,46.64596539684253,FAIL
3.63832957234912,76.95912701561073,45.05647034005791,FAIL
9.067022366690075,51.28148407692497,62.39500020263907,PASS
1.1170173115966242,61.323074121144366,25.533356629034657,FAIL
1.7695767776902127,87.02750706912383,39.49977567494837,FAIL
2.870976296314246,73.253590847921,43.32042637049285,FAIL
1.238789834864377,40.313776812574766,18.74065995379804,FAIL
2.632918915808176,85.65944560168563,50.83863314827824,FAIL
6.247374048727229,42.11868129641434,55.52057353888152,FAIL
4.792820955332481,84.74402696387392,54.96144935536176,PASS
9.034045399692774,52.14883360991425,67.22678294510645,PASS
8.356992055645968,97.48440880716282,83.27714935260964,PASS
4.076356165280884,62.07644507812507,47.57237021225082,FAIL
3.3348109008816325,59.615896980284745,40.9001896361025,FAIL
,48.93328301994668,45.372883667304286,FAIL
6.31265448263327,58.33625292941289,57.3090183483348,FAIL
3.4125727674058863,92.59904570969204,47.91417000926975,FAIL
6.617340170642207,99.78006025763484,77.34450527821133,PASS
,62.0985718304109,52.6994072671039,FAIL
5.968424627667822,66.91663785727255,52.79234776035523,FAIL
4.92513876221785,83.32425629216422,58.14508550519295,PASS
3.650191835877259,93.17174682790449,58.93630287460344,FAIL
9.53607976265941,75.58266005120706,76.86689373588307,PASS
7.872452147437848,63.491541890669765,70.1237677322872,PASS
2.261018581898073,,49.02737956295414,FAIL
8.816211783081215,81.73708878980841,72.84596426815453,PASS
5.386880784245623,40.19309581625672,36.10641923196193,FAIL
9.050970042046822,77.17536024759045,77.64408728729467,PASS
8.198697303525837,61.32958062648144,69.13313129385247,PASS
4.8269215402231005,87.65183987662505,58.04101178254168,PASS
1.2022237748810567,45.57943838938793,31.509197546765627,FAIL
3.4180962344645147,75.29213601690343,40.5143065804677,FAIL
5.874707931947802,68.85837339316743,60.38148213216404,PASS
6.701303978435325,78.53953155431364,61.893028410107625,PASS
3.3209891688988207,43.8912156689781,42.75832164312183,FAIL
2.254204666655417,,51.15321099739283,FAIL
8.514372131193692,,68.21420782808029,PASS
9.85961962633197,73.63960566497025,76.00615471810505,PASS
5.731211640724172,76.20925999578729,63.43770163683479,PASS
2.545113572634732,80.58807623358173,43.02514510765878,FAIL
3.450765938674321,88.29933998084618,52.34650959604889,FAIL
1.1655160889272005,56.18924320769286,28.4302198304252,FAIL
9.228689259044492,89.50296461080373,72.34626635855568,PASS
2.05975974601127,69.89534093580721,38.18774637390805,FAIL
6.188648279628282,44.62349674805987,45.344001227044494,FAIL
3.466496986184854,43.51305575463875,32.27209312078091,FAIL
5.9876020226421405,60.05429912176365,61.17788977926024,PASS
6.862783495166778,87.09381862668806,62.86891045511283,PASS
8.467676233364815,82.46085608445495,79.38874953434593,PASS
2.8577914458454288,87.31689788034438,47.82090172970586,FAIL
1.0989624579263242,71.03614338649656,32.51046880175108,FAIL
2.231970670619265,66.41193987732943,41.676488784286654,FAIL
9.100167776632944,48.84715160237704,66.73995599696,PASS
8.865010698062637,59.69156521655869,71.0547445630343,PASS
6.376717919532775,66.04116197043251,63.14097768850118,PASS
6.40465174390288,45.31602578077703,48.4931271159086,FAIL
6.9853300709163,53.23671716267268,53.16015354711181,FAIL
2.5783415076110465,75.89351764382434,37.82336196279598,FAIL
9.229707513324636,84.1397868543514,75.67739965846897,PASS
,99.90085068357698,78.55048602011772,PASS
4.448246754245477,95.98679988061346,66.85935162715671,PASS
5.670259347545538,78.5539119721115,53.01748969553218,PASS
1.4226937009754954,65.27488319764433,26.61113200021736,FAIL
2.4965503188047147,78.17064188249395,46.160338655613614,FAIL
7.642302547837334,87.13909708481393,75.80347556000207,PASS
1.7451880113261382,47.10017145540324,30.31042781537881,FAIL
6.428368985197494,64.59429338177729,56.7047833109299,FAIL
3.2081419871318886,90.38813713813704,51.56869349089976,FAIL
4.503660526377789,63.02997711598264,49.36969109907879,FAIL
3.598243630936299,74.31233627363119,48.14561769560063,FAIL
4.201054448184542,75.26616165173189,40.0152350378778,FAIL
7.471413146658209,51.06857518801836,56.63549765562242,FAIL
3.6740954406085753,61.7341264991373,38.80709563139623,FAIL
6.097641762672074,60.07067732451593,55.3925368377093,FAIL
5.284453619791897,41.571802511923885,57.97728411674609,FAIL
6.973040488263833,41.45150583348131,53.28321310208321,FAIL
9.43146765392282,89.9018226205464,81.55041888697068,PASS
7.593148874892252,56.38424859836874,65.12845132369502,PASS
2.934463407316811,71.08472597432893,45.51964686236169,FAIL
,57.92353441532639,31.673127296147573,FAIL
3.360376398698426,96.44075470692044,58.41243684233866,FAIL
6.355701376302293,55.55780553194643,64.28434691843775,PASS
1.462832321358253,65.7794087643361,27.971482935896127,FAIL
5.467296224811127,92.36381502907612,66.65016751974336,PASS
6.371585640252003,90.51601400750852,63.43242815435573,PASS
4.008195017352648,51.16608507077664,43.28497234678514,FAIL
7.938209833712397,88.15859858774263,70.36105604622857,PASS
1.959384278203946,67.49121320427356,34.70657260470373,FAIL
1.6762400356222789,68.97813232512131,34.49700353697039,FAIL
7.55369880583243,48.00879834495663,61.85109696386835,PASS
5.459421845855786,44.83609082542748,49.823817779162,FAIL
7.195621567849624,83.6763584184259,63.22006432438656,PASS
4.913446047433716,69.78766914131799,52.75696844869503,FAIL
3.2176182991519613,66.21104215691076,39.02460908477825,FAIL
8.371920859067798,83.7704937191438,69.07527722961984,PASS
8.194742910720812,85.93077393946658,74.26093887726883,PASS
7.252268237689841,49.53449006016122,54.5327232702346,FAIL
,76.61350896865848,60.025517194539326,PASS
6.312076001821784,,52.97367711057685,PASS
4.248765072460241,85.08250516174274,48.38873992322712,PASS
